Time,avg_rain,GB_out,GZ_in,GB_rain,DF_rain,QC_rain,BJ_rain,GA_rain,WL_rain,GZ_rain,E0,Predicted,Observed
2016-10-17 23:00:00.000,0.8,83.9,202.491,0.0,0.5,0.0,3.5,0.5,0.0,1.0,0.133,291.85357845208046,202.491
2016-10-18 00:00:00.005,1.9,30.5,109.401,0.5,0.5,6.5,4.5,0.5,0.0,0.5,0.133,181.93938525699824,109.401
2016-10-18 01:00:00.000,2.1,584.4,115.104,1.5,3.0,0.0,6.0,2.5,0.0,1.5,0.133,132.05411681252718,115.104
2016-10-18 02:00:00.000,0.9,875.7,861.775,0.5,0.0,0.0,5.0,0.5,0.0,0.0,0.133,401.16836219385266,861.775
2016-10-18 03:00:00.000,2.4,879.6,712.188,1.5,2.5,0.0,10.0,1.0,0.0,2.0,0.133,902.9577795372007,712.188
2016-10-18 04:00:00.000,3.6,843.4,772.566,3.0,4.0,0.0,10.5,3.5,0.0,4.5,0.133,738.5129833554624,772.566
2016-10-18 05:00:00.000,9.7,829.2,917.58,4.0,7.0,29.5,16.0,5.0,0.0,6.5,0.133,774.2144279984831,917.58
2016-10-18 06:00:00.000,6.0,852.0,879.544,3.5,7.0,0.0,18.0,8.0,0.0,5.5,0.133,924.6970121148823,879.5440000000001
2016-10-18 07:00:00.000,5.0,899.2,1079.738,2.0,3.5,0.0,20.5,5.0,0.0,4.0,0.133,1022.6495371922254,1079.7379999999998
2016-10-18 08:00:00.000,11.9,1012.0,1144.526,3.0,5.0,43.0,20.5,5.0,0.0,7.0,0.133,1159.4337733472585,1144.526
2016-10-18 09:00:00.000,5.3,985.7,1206.579,2.5,7.5,0.0,14.0,6.5,0.0,6.5,0.133,1281.2151719888448,1206.579
2016-10-18 10:00:00.000,4.9,906.6,1301.447,1.5,5.5,0.0,18.0,5.0,0.0,4.0,0.133,1322.9051919262408,1301.4469999999997
2016-10-18 11:00:00.000,4.9,371.7,1032.605,1.5,7.0,0.0,14.0,7.0,0.0,4.5,0.133,1262.5451022585628,1032.605
2016-10-18 12:00:00.000,9.4,249.8,652.156,3.5,11.5,0.0,24.0,15.5,0.0,11.5,0.133,794.6217549207805,652.156
2016-10-18 13:00:00.000,13.4,251.4,942.517,3.5,21.5,0.0,19.0,32.5,0.0,17.5,0.133,745.6304919175504,942.5170000000002
2016-10-18 14:00:00.000,29.9,287.6,1089.985,5.0,30.0,71.0,36.5,43.5,0.0,23.0,0.133,1067.6066922098396,1089.9849999999997
2016-10-18 15:00:00.000,7.9,252.6,1082.239,5.5,11.0,0.0,15.5,15.5,0.0,8.0,0.133,1405.5751250635383,1082.239
2016-10-18 16:00:00.000,7.1,269.4,1005.148,4.0,11.5,0.0,11.5,17.5,0.0,5.5,0.133,1297.263126614928,1005.148
2016-10-18 17:00:00.000,6.5,321.4,1531.243,5.5,12.0,0.0,7.5,16.0,0.0,4.5,0.133,1169.4963731176852,1531.2429999999997
2016-10-18 18:00:00.000,7.1,371.0,1359.547,4.5,12.5,0.0,14.5,11.0,0.0,7.0,0.133,1578.0102110743521,1359.5469999999998
2016-10-18 19:00:00.000,6.2,395.7,1236.17,3.0,12.5,0.0,10.0,12.5,0.0,5.5,0.133,1396.5007762378452,1236.17
2016-10-18 20:00:00.000,3.0,279.1,1495.037,3.0,5.5,0.0,4.0,7.0,0.0,1.5,0.133,1239.1554795858858,1495.037
2016-10-18 21:00:00.000,2.1,115.2,1235.749,1.5,2.0,0.0,4.0,6.5,0.0,1.0,0.133,1324.1584510781763,1235.749
2016-10-18 22:00:00.000,3.1,71.4,1130.821,3.0,7.0,0.0,7.0,4.0,0.0,1.0,0.133,1057.421800516486,1130.8209999999997
2016-10-18 23:00:00.000,5.6,90.8,852.177,6.5,9.0,0.0,13.0,9.0,0.0,1.5,0.133,1012.1729415496586,852.177
2016-10-19 00:00:00.000,2.6,31.5,745.018,4.0,5.5,0.0,4.5,3.5,0.0,1.0,0.133,893.3078196647166,745.018
2016-10-19 01:00:00.000,1.9,60.6,920.178,2.0,3.5,0.0,2.0,3.5,0.0,2.5,0.133,757.4339506864546,920.1779999999999
2016-10-19 02:00:00.000,1.7,81.8,748.007,2.0,3.5,0.0,2.5,2.0,0.0,2.0,0.133,897.0801398818492,748.0070000000001
2016-10-19 03:00:00.000,2.4,167.0,806.543,4.0,3.0,0.0,3.0,4.0,0.0,2.5,0.133,745.6692219305634,806.5429999999999
2016-10-19 04:00:00.000,3.6,145.3,881.379,4.0,3.5,0.0,7.0,5.0,0.0,6.0,0.133,821.7648412944077,881.379
2016-10-19 05:00:00.000,1.2,156.3,731.938,1.5,2.5,0.0,2.5,1.5,0.0,0.5,0.133,848.3312572664021,731.938
2016-10-19 06:00:00.000,1.2,189.4,822.882,1.0,0.5,0.0,2.0,2.0,0.0,3.0,0.133,717.790816174209,822.882
2016-10-19 07:00:00.000,0.9,109.6,766.93,0.5,2.0,0.0,1.5,1.5,0.0,0.5,0.133,784.306520207703,766.9300000000001
2016-10-19 08:00:00.000,0.5,209.9,690.735,0.5,0.5,0.0,1.5,0.5,0.0,0.5,0.133,673.0794738540649,690.735
2016-10-19 09:00:00.000,0.5,311.5,895.898,1.5,0.5,0.0,1.0,0.5,0.0,0.0,0.133,687.7302241923212,895.898
2016-10-19 10:00:00.000,0.2,371.0,966.227,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.133,838.8674896008966,966.227
2016-10-19 11:00:00.000,0.4,370.9,1078.393,0.5,0.5,0.0,0.5,1.5,0.0,0.0,0.133,883.6115024243592,1078.3929999999998
2016-10-19 12:00:00.000,0.7,370.9,1005.152,0.5,0.5,0.0,0.0,1.5,0.0,2.5,0.133,926.8555535403489,1005.1519999999999
2016-10-19 13:00:00.000,0.2,370.6,849.628,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.133,874.4381674822567,849.628
2016-10-19 14:00:00.000,0.1,368.6,788.35,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.133,778.9441931215523,788.3499999999999
2016-10-19 15:00:00.000,0.0,370.8,816.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,737.1464579838513,816.698
2016-10-19 16:00:00.000,0.0,370.8,697.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,753.0265260546206,697.15
2016-10-19 17:00:00.000,0.0,370.8,636.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,663.0579346773028,636.809
2016-10-19 18:00:00.000,0.0,370.8,678.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,615.3678560390472,678.848
2016-10-19 19:00:00.000,0.0,370.8,678.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,634.5113726351857,678.95
2016-10-19 20:00:00.000,0.0,370.8,468.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,630.8107071795463,468.25700000000006
2016-10-19 21:00:00.000,0.0,343.5,593.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,490.3687306270599,593.19
2016-10-19 22:00:00.000,0.0,270.4,471.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,548.4215454494953,471.2250000000001
2016-10-19 23:00:00.000,0.0,270.7,450.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,440.94012357097864,450.917
2016-10-20 00:00:00.000,0.0,299.0,427.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,442.50921877542135,427.933
2016-10-20 01:00:00.000,0.0,324.3,450.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,433.4106319109499,450.743
